-1.134757008966752245e+00,1.526486566980366000e+00,2.186350832715932224e+00,2.419533577173966776e-01,1.057284963651736881e-01,-2.567832656861524510e-01,-5.630018175814929804e-02,8.561933476548723165e-01,3.761960537420843548e-02,2.228752273761575552e-03
-1.118284534767997274e+00,-4.341013062919579779e-02,9.983345811165276196e-01,5.642102770405258427e-01,9.299798231875010535e-01,-4.638632290198732577e-01,2.234072239795524203e-02,2.611256975768018740e-01,-4.787448874817128164e-02,3.475170850876276637e-03
-1.090649064956563219e+00,7.637496645815006202e-01,1.725084027151904786e+00,4.802571112553811195e-01,6.405873757337970931e-01,-1.096750852016951799e-01,-8.698260667638461896e-02,-2.564857542850106920e-01,-7.474653475901285593e-02,5.241297434410476137e-03
-1.065340700694896059e+00,-5.308189446427463709e-01,5.803934361588904967e-01,6.006439662428566528e-01,9.465410020422332371e-01,-3.558038742927221443e-01,3.656050512655534962e-02,-1.766143481279493915e-02,-6.970000742712850750e-02,5.373963259294551806e-03
-1.068637087889969139e+00,2.147729508794412601e-01,1.227180792300735623e+00,5.164752657474047659e-01,7.158350808679998512e-01,-2.512710525737077982e-01,4.123269212614948803e-02,4.491493836888554858e-01,-9.611719251400268130e-03,5.573464338325644606e-03
-9.834935258025252480e-01,-2.114125120070159125e-01,6.508442496961199808e-01,3.500653683027690199e-01,1.774175584494935287e-01,-2.067893151987241704e-02,-1.494678520882441672e-02,-5.821177315951193976e-02,-4.328801840529510753e-02,7.167777558899230024e-03
-1.037089409654077921e+00,-5.097973772246036095e-01,6.931303931646428662e-01,6.668847598678627753e-01,1.058784909402797014e+00,-2.782718802648756484e-01,1.048889169689366518e-01,3.198268960424991425e-01,-2.772048414235841682e-02,7.181896836678357786e-03
-9.137480913337318045e-01,-3.222763607328744673e-01,2.186906150301788365e-01,4.440502882474825497e-02,-6.860307437916880469e-01,1.245859004220585958e-01,-4.038121100514132505e-02,1.131037672037308178e-01,-8.064586752309815462e-03,7.244491849320800793e-03
-8.987060656707065442e-01,-2.194572598777873862e-01,2.849195789045425586e-01,5.977055053624164352e-03,-8.108339532706312358e-01,2.077486136763929125e-01,-5.871463853376648889e-02,3.395599370990112775e-02,-9.413168967879869536e-03,7.720804640210602796e-03
-9.378548540318798477e-01,-8.444324810499992395e-01,7.331870413858774388e-03,3.221654319635506858e-01,5.661930931852644788e-02,-2.431758888635841137e-02,2.290073256915362704e-02,-4.487635787619581595e-02,-4.127795812117123625e-02,7.906568339755224925e-03
-9.728036159294884966e-01,-6.914801897938342989e-01,3.554198505371465311e-01,5.043760412470875698e-01,5.561648234820427694e-01,-7.319420508072733977e-02,4.522184838602159168e-02,-8.008174385139008034e-02,-5.199222721527336361e-02,8.274351606771538498e-03
-1.160734617216533815e+00,1.379488012215921877e+00,2.204430297343336953e+00,3.951558779803723831e-01,5.316188655101948823e-01,-3.553621684510863687e-01,-2.525330830875674448e-02,8.227021824310899456e-01,2.371219137009283537e-02,2.257098885026441806e-03
-1.099152418662004083e+00,-2.442204508596392543e-01,7.366758993021017554e-01,5.039254730177445962e-01,7.576735711232790438e-01,-4.467285531506425267e-01,1.200720922344719263e-02,1.765712563334361218e-01,-5.462268794561134927e-02,3.460157783526804798e-03
-1.059676624612636786e+00,9.311252816841304458e-01,1.696053030222571367e+00,2.979845692625141540e-01,1.341182488029708242e-01,4.647153425767286232e-03,-1.222951456681225790e-01,-2.063235051433523759e-01,-5.731238274601998389e-02,5.197362726226521269e-03
-1.065340700695510012e+00,-5.308189446438914549e-01,5.803934361599996095e-01,6.006439662428842974e-01,9.465410020419989801e-01,-3.558038742930956788e-01,3.656050512638920474e-02,-1.766143481290924355e-02,-6.970000742636497937e-02,5.373963259298523455e-03
-1.068637087890086157e+00,2.147729508792373954e-01,1.227180792300956780e+00,5.164752657474256381e-01,7.158350808680115085e-01,-2.512710525739038081e-01,4.123269212649292859e-02,4.491493836887851532e-01,-9.611719251466482525e-03,5.573464338321626119e-03
-9.834935258024946059e-01,-2.114125120068972297e-01,6.508442496962681956e-01,3.500653683027957208e-01,1.774175584495102098e-01,-2.067893151975505606e-02,-1.494678520880868625e-02,-5.821177315937034469e-02,-4.328801840526889932e-02,7.167777558900914441e-03
-1.037089409654075034e+00,-5.097973772245959490e-01,6.931303931646596306e-01,6.668847598678688815e-01,1.058784909402806784e+00,-2.782718802648644352e-01,1.048889169689419532e-01,3.198268960425225682e-01,-2.772048414235505145e-02,7.181896836678553810e-03
-9.137480913337298061e-01,-3.222763607328530955e-01,2.186906150301888840e-01,4.440502882473753438e-02,-6.860307437917190221e-01,1.245859004220753324e-01,-4.038121100514976969e-02,1.131037672036857428e-01,-8.064586752313208581e-03,7.244491849320834620e-03
-9.246836739287110918e-01,-3.664558146407432826e-01,3.029990435309949381e-01,1.591795753166130589e-01,-3.849435841255429702e-01,1.091697109111056385e-01,-2.766776508514493318e-02,4.648284866371182183e-04,-2.332058297379565812e-02,7.749151245670766845e-03
-9.378548540318801807e-01,-8.444324810499951317e-01,7.331870413863222219e-03,3.221654319635511299e-01,5.661930931852779403e-02,-2.431758888635898036e-02,2.290073256915419950e-02,-4.487635787618993177e-02,-4.127795812117064644e-02,7.906568339755223190e-03
-9.728036159294884966e-01,-6.914801897938342989e-01,3.554198505371465311e-01,5.043760412470875698e-01,5.561648234820427694e-01,-7.319420508072733977e-02,4.522184838602159168e-02,-8.008174385139008034e-02,-5.199222721527336361e-02,8.274351606771538498e-03
-1.007116259059487540e+00,-5.567616965679559327e-01,-1.422226759428582288e-01,-2.137079833550263597e-02,-6.732951790871319897e-01,-2.756771733858179863e-01,-8.986292013028311654e-02,4.606502533188296805e-02,-4.662910785511780593e-02,2.252553704840480706e-03
-9.407250954109770413e-01,-1.130661362593841923e-01,-4.320057926642135310e-02,1.440799951320358652e+00,-1.586041710217949818e+00,-2.879703071019884542e-01,-2.106496500078028078e-01,-2.198159776039654290e-01,-4.462101104122084827e-02,9.049182491136753895e-03
-1.024835313001293491e+00,2.061423866891439194e-01,8.904586506868127360e-01,-1.571943735351667204e+00,-1.127729909915818202e-01,1.643115905735847426e-01,1.524287277546195959e-02,6.254428156313557308e-01,2.071417386035507430e-02,-1.394023774508905671e-03
-9.649004159288954163e-01,-9.954120220648837725e-01,1.117775855405911817e-01,-1.235797784300510793e+00,6.522210764328478794e-01,2.739198146690086655e-01,3.422402988204676505e-02,-4.804974288115694270e-01,-9.517910465644467688e-02,2.500160701228895666e-03
-9.836057020684204621e-01,-4.718166280388958467e-01,5.093534777805988067e-01,-1.335989511735880875e+00,4.185785209512083993e-01,2.797767062962646656e-01,2.196545708450042128e-02,-1.458952047758579340e-01,-5.708311527709399730e-02,1.559919357433347999e-03
-9.495850653957288445e-01,-1.979480426073743637e-01,4.882310501245238910e-01,-1.603576263042762129e+00,-3.051030433667259456e-01,3.622015356800302732e-01,1.623408554657584935e-02,3.403822062701655216e-01,6.484112705819224456e-03,9.892459951469573850e-04
-8.852227566449935026e-01,-5.596128858733139255e-01,-2.425800699079333489e-01,-1.947921120723653754e+00,-1.244077316504308417e+00,4.804845086563631629e-01,-7.421916671899714268e-02,7.662501760744362851e-04,-1.532669164970195536e-02,1.614713023788357828e-04
-8.931750553457067365e-01,-4.691389768475702771e-01,-4.054990164527099150e-01,1.415125952912969387e+00,-1.716476917148772596e+00,-2.227760820547537990e-01,-1.740068340241566480e-01,-1.335611434554795918e-01,-2.931401177987533885e-02,1.031229538867323679e-02
-1.050102336686079108e+00,-7.483633022539711854e-01,-3.939136117941561405e-02,2.500656511402351012e-01,7.276581392725199604e-02,-4.102250579177180168e-01,-4.825778206401865750e-02,-1.065786403815075223e-01,-7.822054168590070189e-02,2.553828885950537066e-03
-1.024787830093277785e+00,-7.585115053921628325e-01,-7.530845439859610961e-03,-1.513456672608035625e+00,7.002603554927300245e-02,2.135621404803972768e-03,-2.673650020233837681e-03,4.064430063627285511e-02,-5.634533266126388190e-02,-2.290740297375720280e-03
-1.007116259059487540e+00,-5.567616965679559327e-01,-1.422226759428582288e-01,-2.137079833550263597e-02,-6.732951790871319897e-01,-2.756771733858179863e-01,-8.986292013028311654e-02,4.606502533188296805e-02,-4.662910785511780593e-02,2.252553704840480706e-03
-9.407250954109770413e-01,-1.130661362593841923e-01,-4.320057926642135310e-02,1.440799951320358652e+00,-1.586041710217949818e+00,-2.879703071019884542e-01,-2.106496500078028078e-01,-2.198159776039654290e-01,-4.462101104122084827e-02,9.049182491136753895e-03
-1.024835313001293491e+00,2.061423866891439194e-01,8.904586506868127360e-01,-1.571943735351667204e+00,-1.127729909915818202e-01,1.643115905735847426e-01,1.524287277546195959e-02,6.254428156313557308e-01,2.071417386035507430e-02,-1.394023774508905671e-03
-9.649004159288954163e-01,-9.954120220648837725e-01,1.117775855405911817e-01,-1.235797784300510793e+00,6.522210764328478794e-01,2.739198146690086655e-01,3.422402988204676505e-02,-4.804974288115694270e-01,-9.517910465644467688e-02,2.500160701228895666e-03
-9.836057020684204621e-01,-4.718166280388958467e-01,5.093534777805988067e-01,-1.335989511735880875e+00,4.185785209512083993e-01,2.797767062962646656e-01,2.196545708450042128e-02,-1.458952047758579340e-01,-5.708311527709399730e-02,1.559919357433347999e-03
-9.495850653957288445e-01,-1.979480426073743637e-01,4.882310501245238910e-01,-1.603576263042762129e+00,-3.051030433667259456e-01,3.622015356800302732e-01,1.623408554657584935e-02,3.403822062701655216e-01,6.484112705819224456e-03,9.892459951469573850e-04
